State,Year,Month,Avg_Temperature_Celsius
Arizona,1963,7,30.856849094536663
Arizona,1963,8,17.760148230599082
Arizona,1963,9,10.973356198727785
Arizona,1963,10,-6.4204510472167495
Arizona,1963,11,25.728815467818222
Arizona,1963,12,19.96546780340934
Arizona,1964,1,28.599078870897912
Arizona,1964,2,-5.663768696714366
Arizona,1964,3,7.6769412396021615
Arizona,1964,4,28.359152856785364
Arizona,1964,5,17.550098601848152
Arizona,1964,6,-6.575435191402569
Arizona,1964,7,30.171098096811583
Arizona,1964,8,12.887318850314504
Arizona,1964,9,27.975032939654298
Arizona,1964,10,-8.002382445987283
Arizona,1964,11,23.172245392402516
Arizona,1964,12,27.604312117104627
Arizona,1965,1,22.40678058085939
Arizona,1965,2,16.67286226788527
Arizona,1965,3,28.612285323317458
Arizona,1965,4,30.930855680844353
Arizona,1965,5,-6.87751161641779
Arizona,1965,6,13.550462204088486
Arizona,1965,7,20.618979202910957
Arizona,1965,8,31.751501170890208
Arizona,1965,9,-3.215869416422165
Arizona,1965,10,19.041411464619557
Arizona,1965,11,33.74906417160234
Arizona,1965,12,13.320094984397887
Arizona,1966,1,18.920294753040164
Arizona,1966,2,5.097164266446697
Arizona,1966,3,33.47244585681817
Arizona,1966,4,-7.252904202509294
Arizona,1966,5,12.473815542717475
Arizona,1966,6,16.90227124655114
Arizona,1966,7,-3.4915612643406826
Arizona,1966,8,22.623038766964704
Arizona,1966,9,16.702313067833973
Arizona,1966,10,7.5797023300620445
Arizona,1966,11,19.20264089011993
Arizona,1966,12,13.850053719385716
Arizona,1967,1,12.361641859337997
Arizona,1967,2,-9.38477543780203
Arizona,1967,3,18.312497327875064
Arizona,1967,4,-2.9464292698807277
Arizona,1967,5,-2.479535878101557
Arizona,1967,6,5.306389613227143
Arizona,1967,7,28.633198758717313
Arizona,1967,8,32.79552098519709
Arizona,1967,9,6.963642313115802
Arizona,1967,10,4.727883397957491
Arizona,1967,11,23.418616161813127
Arizona,1967,12,0.4393476439022628
Arizona,1968,1,32.41847219080083
Arizona,1968,2,7.766323066830886
Arizona,1968,3,32.94551517122111
Arizona,1968,4,5.093458279463555
Arizona,1968,5,26.462842792905967
Arizona,1968,6,27.708401721674413
Arizona,1968,7,28.284807071175997
Arizona,1968,8,29.315185322868665
Arizona,1968,9,3.2213390804531077
Arizona,1968,10,28.487693958847117
Arizona,1968,11,2.4711547791426174
Arizona,1968,12,18.131495517182646
Arizona,1969,1,12.690377395845232
Arizona,1969,2,30.37155804630452
Arizona,1969,3,7.995840955239352
Arizona,1969,4,4.783919582616328
Arizona,1969,5,14.570859031440474
Arizona,1969,6,31.79092136942989
Arizona,1969,7,5.035513576913123
Arizona,1969,8,34.62991346272943
Arizona,1969,9,-2.525910821680598
Arizona,1969,10,0.5504376877086479
Arizona,1969,11,2.501552476556176
Arizona,1969,12,-6.024620616288377
Arizona,1970,1,14.70587369514126
Arizona,1970,2,7.401178361085684
Arizona,1970,3,-6.389816335905623
Arizona,1970,4,-1.8448317430690988
Arizona,1970,5,28.44743230001184
Arizona,1970,6,34.11098735724894
Arizona,1970,7,9.908345952045458
Arizona,1970,8,-2.4326514587005503
Arizona,1970,9,34.18269312370738
Arizona,1970,10,28.048058547428482
Arizona,1970,11,1.4293977635317852
Arizona,1970,12,15.74482841436389
Arizona,1971,1,4.6078018678733965
Arizona,1971,2,23.297628535094084
Arizona,1971,3,7.52907745825669
Arizona,1971,4,22.19090773556971
Arizona,1971,5,0.9752108855599122
Arizona,1971,6,13.132399434640117
Arizona,1971,7,-9.038016776979774
Arizona,1971,8,24.6140919782262
Arizona,1971,9,24.06350565724162
Arizona,1971,10,19.86411898014988
Arizona,1971,11,5.709568296869813
Arizona,1971,12,7.6789137693081955
Arizona,1972,1,-7.519228930660292
Arizona,1972,2,16.315451654443464
Arizona,1972,3,0.9804313278847481
Arizona,1972,4,15.292197026464383
Arizona,1972,5,9.937004194027082
Arizona,1972,6,17.736689171590978
Arizona,1972,7,3.0017635262815006
Arizona,1972,8,14.037463555485019
Arizona,1972,9,4.512473609722383
Arizona,1972,10,1.0666217823269406
Arizona,1972,11,19.061728561910492
Arizona,1972,12,1.3936609936930981
Arizona,1973,1,34.79593860287125
Arizona,1973,2,11.403107600540565
Arizona,1973,3,20.482042782431716
Arizona,1973,4,19.188452234271466
Arizona,1973,5,-2.806726991239926
Arizona,1973,6,34.733665021781235
Arizona,1973,7,8.54361480356009
Arizona,1973,8,1.0481803652793875
Arizona,1973,9,15.84544291209654
Arizona,1973,10,2.914550251687224
Arizona,1973,11,6.456075366402398
Arizona,1973,12,-4.818355622816604
Arizona,1974,1,10.487330441503612
Arizona,1974,2,33.8808858605988
Arizona,1974,3,17.945041844724575
Arizona,1974,4,2.8290235680855567
Arizona,1974,5,12.64773745630033
Arizona,1974,6,-7.214604814359404
Arizona,1974,7,-8.484267544614799
Arizona,1974,8,34.984280919023696
Arizona,1974,9,21.090433005198985
Arizona,1974,10,-0.6121486846405482
Arizona,1974,11,18.845493721234035
Arizona,1974,12,16.23568778436304
Arizona,1975,1,18.375021339230337
Arizona,1975,2,19.623200657893733
Arizona,1975,3,2.4128216954354773
Arizona,1975,4,26.70128673755299
Arizona,1975,5,-7.746668793187922
Arizona,1975,6,13.165209214209206
Arizona,1975,7,30.909795677440727
Arizona,1975,8,16.622141692434496
Arizona,1975,9,30.2933879964584
Arizona,1975,10,1.2947077471944493
Arizona,1975,11,12.000684440725973
Arizona,1975,12,15.131806875699944
Arizona,1976,1,7.240923797315201
Arizona,1976,2,-8.647778104135513
Arizona,1976,3,1.909233883264836
Arizona,1976,4,8.10171421685671
Arizona,1976,5,10.404207297082152
Arizona,1976,6,-6.081207841024896
Arizona,1976,7,-7.26859062799397
Arizona,1976,8,19.27972708149726
Arizona,1976,9,-5.938000162983324
Arizona,1976,10,-3.5334642638312888
Arizona,1976,11,2.9686736334178168
Arizona,1976,12,10.339228463854493
Arizona,1977,1,19.785460126724875
Arizona,1977,2,-5.070636163448067
Arizona,1977,3,8.112603992980322
Arizona,1977,4,1.0934873517028443
Arizona,1977,5,12.873884842418143
Arizona,1977,6,3.296953497758869
Arizona,1977,7,31.94090576109641
Arizona,1977,8,33.56395833982408
Arizona,1977,9,28.942244419813505
Arizona,1977,10,12.456094908562136
Arizona,1977,11,4.614263749008524
Arizona,1977,12,12.101357618932646
Arizona,1978,1,3.5784919821105845
Arizona,1978,2,10.169231422463753
Arizona,1978,3,26.652647710968985
Arizona,1978,4,29.50427918221213
Arizona,1978,5,-8.304776513201563
Arizona,1978,6,29.466728228251377
Arizona,1978,7,-1.6704289614115115
Arizona,1978,8,20.593173613745726
Arizona,1978,9,-5.118998547271575
Arizona,1978,10,3.88301059620124
Arizona,1978,11,32.85648021183034
Arizona,1978,12,29.04543512343352
Arizona,1979,1,10.372339598454367
Arizona,1979,2,16.97162647188272
Arizona,1979,3,26.59588671453364
Arizona,1979,4,31.947335572864624
Arizona,1979,5,21.670269654478073
Arizona,1979,6,27.197185936768825
Arizona,1979,7,3.701599578021936
Arizona,1979,8,0.38601617997634463
Arizona,1979,9,9.226053293744293
Arizona,1979,10,11.246151558713027
Arizona,1979,11,-6.147082566240048
Arizona,1979,12,23.121860250639436
Arizona,1980,1,34.023446549876454
Arizona,1980,2,24.999493257584582
Arizona,1980,3,-6.021840028688271
Arizona,1980,4,17.07713089041097
Arizona,1980,5,-4.8622523127999315
Arizona,1980,6,30.8266157777501
Arizona,1980,7,15.96840213301422
Arizona,1980,8,33.99891538893734
Arizona,1980,9,-7.07526312309537
Arizona,1980,10,1.5052444227156592
Arizona,1980,11,14.688439000084024
Arizona,1980,12,21.074524591798834
Arizona,1981,1,29.06070573891001
Arizona,1981,2,15.232145627442502
Arizona,1981,3,9.949155854543811
Arizona,1981,4,31.05927163172801
Arizona,1981,5,4.120317243979503
Arizona,1981,6,9.873552572575946
Arizona,1981,7,-1.570487078732711
Arizona,1981,8,24.347208340691665
Arizona,1981,9,16.079386536854305
Arizona,1981,10,-9.03861938991427
Arizona,1981,11,24.987146495258656
Arizona,1981,12,10.79056601544562
Arizona,1982,1,27.129364639732827
Arizona,1982,2,23.730294393080655
Arizona,1982,3,22.2144160998429
Arizona,1982,4,-7.250097146408542
Arizona,1982,5,5.605712312149043
Arizona,1982,6,-3.784328938445177
Arizona,1982,7,11.087907845290957
Arizona,1982,8,-8.698461236604638
Arizona,1982,9,20.576369726685208
Arizona,1982,10,24.381267149039395
Arizona,1982,11,7.948521385349004
Arizona,1982,12,15.97124006140757
Arizona,1983,1,-1.7187289558304233
Arizona,1983,2,25.966674288272493
Arizona,1983,3,26.44973727788085
Arizona,1983,4,9.758268268805576
Arizona,1983,5,19.08799760224177
Arizona,1983,6,5.793419284348136
Arizona,1983,7,20.09045951233513
Arizona,1983,8,3.3358426740250895
Arizona,1983,9,28.59212190076982
Arizona,1983,10,13.937928853471675
Arizona,1983,11,8.823221527333619
Arizona,1983,12,15.053750854783882
Arizona,1984,1,8.409452285091472
Arizona,1984,2,-2.8302066397350885
Arizona,1984,3,6.912776493300992
Arizona,1984,4,-1.210592662896433
Arizona,1984,5,13.754195306391662
Arizona,1984,6,0.8317616940410524
Arizona,1984,7,5.331569474574529
Arizona,1984,8,34.108318237937866
Arizona,1984,9,17.20428223084613
Arizona,1984,10,4.0776390979999615
Arizona,1984,11,1.6772197443120813
Arizona,1984,12,16.239865019032788
Arizona,1985,1,29.512508758497297
Arizona,1985,2,24.283929537642884
Arizona,1985,3,29.32974517899234
Arizona,1985,4,10.059282944887808
Arizona,1985,5,28.207703051436127
Arizona,1985,6,10.242109567575227
Arizona,1985,7,3.508042650961027
Arizona,1985,8,6.608740877945628
Arizona,1985,9,21.76879422682731
Arizona,1985,10,-6.489812308123676
Arizona,1985,11,-5.111355155688314
Arizona,1985,12,0.4785073465907175
Arizona,1986,1,13.344833475318293
Arizona,1986,2,22.56720353730917
Arizona,1986,3,9.804827199018547
Arizona,1986,4,15.15658384402007
Arizona,1986,5,6.296138078231522
Arizona,1986,6,14.164441570363465
Arizona,1986,7,15.106718288602774
Arizona,1986,8,25.606756779436573
Arizona,1986,9,15.327060302926796
Arizona,1986,10,11.705357619869943
Arizona,1986,11,6.341158097155091
Arizona,1986,12,-2.0180873275286197
Arizona,1987,1,12.895153501773716
Arizona,1987,2,21.24511060511682
Arizona,1987,3,28.69025280477087
Arizona,1987,4,34.482191244834254
Arizona,1987,5,19.16883387416962
Arizona,1987,6,-5.010250323125791
Arizona,1987,7,23.4056492857547
Arizona,1987,8,-8.484456868882166
Arizona,1987,9,12.21222002546159
Arizona,1987,10,26.77702342760776
Arizona,1987,11,8.821325358173638
Arizona,1987,12,28.62761903843741
Arizona,1988,1,-0.46547512588689344
Arizona,1988,2,-7.975029304750475
Arizona,1988,3,21.20541232213465
Arizona,1988,4,23.746917062073372
Arizona,1988,5,-1.64793258153599
Arizona,1988,6,17.011648586190383
Arizona,1988,7,30.485305420913
Arizona,1988,8,16.662230590711992
Arizona,1988,9,9.008789962301787
Arizona,1988,10,19.12636088291529
Arizona,1988,11,6.6403836789848185
Arizona,1988,12,29.884719302997915
Arizona,1989,1,-7.130025454890559
Arizona,1989,2,32.986804350822396
Arizona,1989,3,9.022840092410913
Arizona,1989,4,27.711438778841824
Arizona,1989,5,8.827231335650513
Arizona,1989,6,1.3220246126413073
Arizona,1989,7,32.45935650335687
Arizona,1989,8,-4.195685796875258
Arizona,1989,9,11.511541957993146
Arizona,1989,10,33.66562484413906
Arizona,1989,11,-8.229602102121014
Arizona,1989,12,6.255681451741349
Arizona,1990,1,-8.156408256419422
Arizona,1990,2,-8.310246774136
Arizona,1990,3,22.907008069376843
Arizona,1990,4,34.71911941749097
Arizona,1990,5,11.049741111860147
Arizona,1990,6,-0.07607072938948889
Arizona,1990,7,21.279919112210624
Arizona,1990,8,4.3203553907598895
Arizona,1990,9,25.810106950412866
Arizona,1990,10,32.41984273793856
Arizona,1990,11,13.36631481864189
Arizona,1990,12,3.3786245298883912
Arizona,1991,1,16.625355494707748
Arizona,1991,2,-5.113155220894102
Arizona,1991,3,3.8013081090161567
Arizona,1991,4,21.380289525406276
Arizona,1991,5,29.58866870327259
Arizona,1991,6,27.62932394301896
Arizona,1991,7,10.151623133500877
Arizona,1991,8,13.370166368418072
Arizona,1991,9,-1.362379178555889
Arizona,1991,10,8.843372492701256
Arizona,1991,11,20.593543293525425
Arizona,1991,12,25.047934664052384
Arizona,1992,1,16.09155260158471
Arizona,1992,2,9.107851098384508
Arizona,1992,3,-8.710504632238962
Arizona,1992,4,1.5188220775665116
Arizona,1992,5,27.58864762268297
Arizona,1992,6,22.915074657216643
Arizona,1992,7,26.17459124673649
Arizona,1992,8,24.272806667959067
Arizona,1992,9,-2.702747128233531
Arizona,1992,10,25.232179942521462
Arizona,1992,11,30.066594445842284
Arizona,1992,12,10.599670888527982
Arizona,1993,1,34.083427094226096
Arizona,1993,2,29.904304343738467
Arizona,1993,3,16.65692730162511
Arizona,1993,4,11.871852599994686
Arizona,1993,5,-6.070190022882652
Arizona,1993,6,-2.9937706491076677
Arizona,1993,7,-7.200283961510418
Arizona,1993,8,-9.98029911979268
Arizona,1993,9,1.828619383739067
Arizona,1993,10,5.052954091800142
Arizona,1993,11,33.536122006484746
Arizona,1993,12,10.297321074283381
Arizona,1994,1,4.180836702284058
Arizona,1994,2,9.432370436789473
Arizona,1994,3,13.92409079769276
Arizona,1994,4,-8.266128797084379
Arizona,1994,5,-4.759040510025602
Arizona,1994,6,9.816467196860401
Arizona,1994,7,22.29593956283186
Arizona,1994,8,27.791623192173333
Arizona,1994,9,-6.976102936911003
Arizona,1994,10,2.345804821004421
Arizona,1994,11,-2.4988605097605756
Arizona,1994,12,-5.304442639764647
Arizona,1995,1,-0.010569042732969436
Arizona,1995,2,14.362811195549376
Arizona,1995,3,14.59981358984707
Arizona,1995,4,4.034644849122143
Arizona,1995,5,28.349893017362483
Arizona,1995,6,32.509521155372944
Arizona,1995,7,0.7580454785824795
Arizona,1995,8,-0.13039204815613203
Arizona,1995,9,26.21701009232177
Arizona,1995,10,-4.151296862440771
Arizona,1995,11,26.49578262437649
Arizona,1995,12,8.45712972090362
Arizona,1996,1,25.427593369208097
Arizona,1996,2,19.411065810854268
Arizona,1996,3,25.61864725113343
Arizona,1996,4,-2.929671611237593
Arizona,1996,5,-6.117441076441362
Arizona,1996,6,28.481629691268807
Arizona,1996,7,24.257432311113938
Arizona,1996,8,31.276698706585478
Arizona,1996,9,20.999152752600942
Arizona,1996,10,-4.571763896831491
Arizona,1996,11,29.154873476622747
Arizona,1996,12,-0.15045218203866106
Arizona,1997,1,30.629426451237507
Arizona,1997,2,5.464165409024655
Arizona,1997,3,-3.130088704252855
Arizona,1997,4,29.226178928272226
Arizona,1997,5,28.579646949484278
Arizona,1997,6,23.44803917678638
Arizona,1997,7,1.5408387364539404
Arizona,1997,8,14.602621841210297
Arizona,1997,9,16.04990647467198
Arizona,1997,10,-8.808100284796712
Arizona,1997,11,17.710515141254923
Arizona,1997,12,10.222361228888325
Arizona,1998,1,13.52787962485202
Arizona,1998,2,5.331650639287389
Arizona,1998,3,10.873132504481049
Arizona,1998,4,3.7695485986042705
Arizona,1998,5,14.215107001769486
Arizona,1998,6,15.85604203179134
Arizona,1998,7,25.847886601378548
Arizona,1998,8,8.668261510488346
Arizona,1998,9,28.797072211312262
Arizona,1998,10,-2.712113879681601
Arizona,1998,11,28.719123903001986
Arizona,1998,12,-2.0543861275596287
Arizona,1999,1,-9.994972154679314
Arizona,1999,2,-6.140150372041706
Arizona,1999,3,-9.88823186050729
Arizona,1999,4,0.7671698479349391
Arizona,1999,5,18.51016046038147
Arizona,1999,6,17.583621436772912
Arizona,1999,7,10.428991246476304
Arizona,1999,8,16.5633975935531
Arizona,1999,9,23.31990974421951
Arizona,1999,10,2.704849314965049
Arizona,1999,11,31.7534725745751
Arizona,1999,12,18.2164811944159
Arizona,2000,1,1.036405856793964
Arizona,2000,2,19.649489859607623
Arizona,2000,3,-6.527799181213606
Arizona,2000,4,-1.147746415311575
Arizona,2000,5,9.98750433577192
Arizona,2000,6,17.569558837785298
Arizona,2000,7,16.65608955331478
Arizona,2000,8,33.50049930304422
Arizona,2000,9,17.369514934151788
Arizona,2000,10,12.104498310935874
Arizona,2000,11,12.185158166496876
Arizona,2000,12,31.401906998691523
Arizona,2001,1,20.60728903840277
Arizona,2001,2,25.123528533263794
Arizona,2001,3,25.034603877163086
Arizona,2001,4,15.559767885084014
Arizona,2001,5,15.407432794080574
Arizona,2001,6,-1.7416370082680697
Arizona,2001,7,-5.142488489020932
Arizona,2001,8,12.44038286075514
Arizona,2001,9,0.5163901899563825
Arizona,2001,10,-9.16194760147024
Arizona,2001,11,-5.530087801771232
Arizona,2001,12,-8.453693001380808
Arizona,2002,1,-3.62224061740908
Arizona,2002,2,11.882102856580616
Arizona,2002,3,2.353407103032252
Arizona,2002,4,20.576962050542715
Arizona,2002,5,10.510623721486638
Arizona,2002,6,-3.1084441480698857
Arizona,2002,7,14.732889077398795
Arizona,2002,8,8.757660603474108
Arizona,2002,9,31.28375073153515
Arizona,2002,10,34.68702578121692
Arizona,2002,11,13.430767953870532
Arizona,2002,12,31.068420637173013
Arizona,2003,1,2.5519971286047696
Arizona,2003,2,24.375591199840628
Arizona,2003,3,-0.6444187303256452
Arizona,2003,4,21.526642046675114
Arizona,2003,5,18.050277515329466
Arizona,2003,6,-9.637871045362184
Arizona,2003,7,22.683855164410772
Arizona,2003,8,13.00130434185936
Arizona,2003,9,19.507722084401433
Arizona,2003,10,2.2497247992188836
Arizona,2003,11,-0.9968799251275868
Arizona,2003,12,29.28961779914556
Arizona,2004,1,7.068099286429504
Arizona,2004,2,-9.535075756997191
Arizona,2004,3,-0.7622555462625229
Arizona,2004,4,-4.15449504082961
Arizona,2004,5,9.478750636412055
Arizona,2004,6,6.660554188048174
Arizona,2004,7,20.76214032796168
Arizona,2004,8,-7.9338971413691315
Arizona,2004,9,14.276845446007393
Arizona,2004,10,-3.3662785379413362
Arizona,2004,11,15.999939259907705
Arizona,2004,12,27.904686372177345
Arizona,2005,1,21.826708393317535
Arizona,2005,2,23.871138282018173
Arizona,2005,3,33.05830685821151
Arizona,2005,4,9.534659513831489
Arizona,2005,5,-2.5117909300685284
Arizona,2005,6,8.818278408602023
Arizona,2005,7,2.836020692860169
Arizona,2005,8,8.825690438245001
Arizona,2005,9,30.17439259453154
Arizona,2005,10,-5.739032318744079
Arizona,2005,11,8.10246715081091
Arizona,2005,12,31.002838288444977
Arizona,2006,1,11.352487806736391
Arizona,2006,2,16.42666582506165
Arizona,2006,3,-1.0039168737623445
Arizona,2006,4,20.814532444111737
Arizona,2006,5,30.49481543122839
Arizona,2006,6,27.699157667960023
Arizona,2006,7,10.442309388304444
Arizona,2006,8,13.716036008147935
Arizona,2006,9,-8.839303830505573
Arizona,2006,10,34.85219601975968
Arizona,2006,11,-9.00294586361393
Arizona,2006,12,4.8207979289488705
Arizona,2007,1,20.73255285650834
Arizona,2007,2,33.91644697749792
Arizona,2007,3,24.603497151641555
Arizona,2007,4,24.55994135267254
Arizona,2007,5,-8.474805282347539
Arizona,2007,6,14.09094274346625
Arizona,2007,7,34.842892350788865
Arizona,2007,8,-9.350473390674493
Arizona,2007,9,-2.933923910995535
Arizona,2007,10,30.47500748091187
Arizona,2007,11,31.84905561544265
Arizona,2007,12,25.409411300305834
Arizona,2008,1,10.188047099106296
Arizona,2008,2,18.264596170931856
Arizona,2008,3,4.505856735082608
Arizona,2008,4,26.04121848456778
Arizona,2008,5,24.18116794230246
Arizona,2008,6,-9.826492354015162
Arizona,2008,7,21.731036262927013
Arizona,2008,8,3.678189399057981
Arizona,2008,9,21.860448275752876
Arizona,2008,10,9.685696289332189
Arizona,2008,11,15.737953138707333
Arizona,2008,12,32.859499708706664
Arizona,2009,1,12.109794180050685
Arizona,2009,2,-7.971990795502724
Arizona,2009,3,-5.160808597847057
Arizona,2009,4,-8.215918985376979
Arizona,2009,5,20.261795921832107
Arizona,2009,6,28.504604674788233
Arizona,2009,7,15.893879399790006
Arizona,2009,8,27.02884654990985
Arizona,2009,9,13.157714064816627
Arizona,2009,10,7.252414632912966
Arizona,2009,11,1.1807313751344655
Arizona,2009,12,-8.198541682695069
Arizona,2010,1,1.2925312140784602
Arizona,2010,2,1.5530370860144718
Arizona,2010,3,28.605984903341586
Arizona,2010,4,7.196468771418953
Arizona,2010,5,0.09208293375866283
Arizona,2010,6,-3.1618187924778196
Arizona,2010,7,-0.07077697782527359
Arizona,2010,8,13.901754520284637
